100 2500 1394

54 89 8 47 51 26 57 44 56 48 66 73 49 89 47 84 39 5 79 87 85 59 53 60 30 30 57 75 14 67 26 21 24 86 29 2 43 11 21 99 82 21 21 56 42 38 66 48 68 82 26 100 6 2 80 2 13 43 43 44 74 83 89 67 94 76 44 5 38 5 3 86 33 22 94 37 61 29 6 86 74 87 7 80 49 38 27 90 5 15 62 47 93 55 89 8 63 86 66 35

25 4 15 44 94 57 76 59 53 17 2 7 85 4 20 96 15 91 6 61 56 84 97 16 51 90 28 30 39 38 89 42 42 62 7 94 28 7 91 84 37 70 15 5 89 17 92 60 74 69 8 78 61 24 83 7 44 50 31 36 29 64 15 26 28 30 83 39 33 89 97 44 6 85 16 1 3 36 13 50 59 5 88 13 18 95 4 57 100 54 26 100 31 88 89 18 2 86 61 12

 13 88 
 24 97 
 36 71 
 55 84 
 28 67 
 29 32 
 11 14 
 17 94 
 50 91 
 33 38 
 6 84 
 73 74 
 25 34 
 44 47 
 10 54 
 3 15 
 14 24 
 74 75 
 12 100 
 13 65 
 51 91 
 16 70 
 35 83 
 36 48 
 55 61 
 7 21 
 88 95 
 59 68 
 46 98 
 5 60 
 70 77 
 17 71 
 36 84 
 29 45 
 69 81 
 48 58 
 21 41 
 40 54 
 80 90 
 2 27 
 62 78 
 54 74 
 20 81 
 51 68 
 43 64 
 66 84 
 24 87 
 17 48 
 35 96 
 76 97 
 9 44 
 28 57 
 68 93 
 5 73 
 6 38 
 77 98 
 69 94 
 27 97 
 39 71 
 31 67 
 2 40 
 3 5 
 62 91 
 54 87 
 32 68 
 4 86 
 35 73 
 36 38 
 28 34 
 38 84 
 17 61 
 9 57 
 49 93 
 69 71 
 21 31 
 61 67 
 7 96 
 27 74 
 6 51 
 58 98 
 30 79 
 50 94 
 42 90 
 2 17 
 8 97 
 54 64 
 73 77 
 20 71 
 12 67 
 13 32 
 31 80 
 32 45 
 4 63 
 23 76 
 43 54 
 3 18 
 35 50 
 1 57 
 34 91 
 4 99 
 5 27 
 57 74 
 36 51 
 76 87 
 68 83 
 28 47 
 58 75 
 50 71 
 61 80 
 8 74 
 19 83 
 11 79 
 12 44 
 30 92 
 31 57 
 23 53 
 1 34 
 12 80 
 23 89 
 24 54 
 35 63 
 9 11 
 1 70 
 5 40 
 57 87 
 49 83 
 9 47 
 68 96 
 15 90 
 7 86 
 26 99 
 27 64 
 18 95 
 11 56 
 31 34 
 10 11 
 42 80 
 2 7 
 60 97 
 20 61 
 13 22 
 31 70 
 24 31 
 43 44 
 16 27 
 34 81 
 53 94 
 45 90 
 5 17 
 46 55 
 37 86 
 38 51 
 65 68 
 56 99 
 3 93 
 76 77 
 49 60 
 28 37 
 7 63 
 26 76 
 27 41 
 18 72 
 6 18 
 38 87 
 79 88 
 58 65 
 30 46 
 50 61 
 82 93 
 42 57 
 7 99 
 27 77 
 60 74 
 39 51 
 91 98 
 23 43 
 75 90 
 41 97 
 33 93 
 34 58 
 13 35 
 53 71 
 72 84 
 45 67 
 56 76 
 3 70 
 22 83 
 34 94 
 26 53 
 46 68 
 37 99 
 78 100 
 15 80 
 7 76 
 8 41 
 29 100 
 41 74 
 60 87 
 33 70 
 12 47 
 4 43 
 23 56 
 16 17 
 22 60 
 1 37 
 34 71 
 53 84 
 45 80 
 5 7 
 37 76 
 38 41 
 3 83 
 9 14 
 22 96 
 49 50 
 14 92 
 7 53 
 26 66 
 59 100 
 30 36 
 50 51 
 63 70 
 42 47 
 29 77 
 48 90 
 19 63 
 60 64 
 20 28 
 12 24 
 31 37 
 4 20 
 41 87 
 1 14 
 34 48 
 52 96 
 85 93 
 37 53 
 10 99 
 56 66 
 2 95 
 3 60 
 22 73 
 14 69 
 15 34 
 86 94 
 38 54 
 70 86 
 49 63 
 36 93 
 15 70 
 7 66 
 48 67 
 19 40 
 79 91 
 11 36 
 63 83 
 21 86 
 41 64 
 44 69 
 22 50 
 14 46 
 25 92 
 32 100 
 55 83 
 67 94 
 26 56 
 70 99 
 8 44 
 48 80 
 21 63 
 11 49 
 6 83 
 12 14 
 44 46 
 21 99 
 41 77 
 3 50 
 22 63 
 15 24 
 67 71 
 18 29 
 17 70 
 36 83 
 7 56 
 8 21 
 47 92 
 40 53 
 5 95 
 29 80 
 21 76 
