100 500 260

93 81 85 76 16 18 14 9 32 3 32 100 87 58 23 27 51 36 62 35 64 1 51 16 32 64 38 77 67 37 21 58 18 35 10 30 61 66 14 73 33 46 68 80 70 31 41 29 66 28 54 29 21 66 100 92 70 65 34 74 25 11 69 92 45 4 60 38 27 81 56 81 7 2 73 65 50 89 64 69 68 24 19 63 57 2 50 42 89 60 54 97 92 63 48 84 2 69 42 15

79 83 43 14 57 57 98 33 50 85 76 31 17 94 43 98 24 79 100 2 22 19 25 90 51 88 57 33 11 30 30 73 60 17 22 8 5 64 83 1 78 86 100 97 10 51 50 39 27 74 87 87 90 6 5 18 16 88 66 26 86 71 92 50 62 52 92 43 100 53 95 94 28 5 58 32 96 23 68 58 72 54 39 56 89 38 39 17 82 30 5 12 14 47 55 79 36 99 17 19

 55 66 
 35 97 
 47 62 
 18 26 
 55 75 
 16 93 
 18 35 
 47 89 
 36 89 
 48 63 
 6 57 
 11 23 
 10 27 
 54 79 
 3 15 
 2 59 
 43 60 
 14 24 
 20 95 
 13 65 
 4 96 
 43 96 
 15 25 
 24 92 
 55 70 
 36 66 
 9 76 
 48 58 
 5 87 
 40 54 
 9 85 
 50 86 
 6 61 
 58 99 
 29 63 
 10 22 
 19 98 
 62 87 
 20 81 
 73 96 
 23 77 
 43 64 
 43 73 
 24 78 
 55 56 
 76 88 
 36 61 
 46 93 
 47 70 
 28 66 
 38 98 
 77 89 
 80 85 
 92 96 
 50 90 
 62 73 
 31 67 
 12 63 
 24 46 
 4 77 
 12 90 
 35 55 
 66 70 
 14 32 
 51 81 
 13 64 
 64 100 
 13 82 
 55 60 
 16 78 
 57 88 
 9 66 
 61 76 
 27 74 
 39 48 
 69 98 
 61 94 
 27 92 
 8 88 
 54 55 
 83 100 
 35 41 
 84 92 
 13 50 
 1 66 
 56 100 
 36 42 
 65 87 
 6 10 
 58 75 
 69 84 
 8 65 
 94 95 
 11 97 
 13 27 
 4 58 
 3 4 
 35 45 
 24 45 
 1 52 
 87 92 
 16 59 
 1 70 
 65 73 
 14 98 
 49 65 
 46 78 
 5 49 
 6 14 
 50 57 
 18 95 
 8 69 
 42 71 
 61 84 
 12 48 
 19 96 
 23 57 
 13 22 
 23 75 
 1 38 
 35 40 
 53 85 
 16 45 
 1 56 
 45 90 
 37 86 
 45 99 
 5 26 
 3 93 
 65 86 
 15 76 
 50 70 
 8 64 
 20 29 
 39 60 
 83 94 
 60 92 
 4 48 
 16 22 
 45 67 
 53 80 
 37 63 
 37 81 
 34 94 
 38 55 
 26 53 
 9 28 
 8 41 
 90 92 
 18 85 
 63 84 
 42 61 
 82 97 
 30 59 
 63 93 
 10 86 
 25 84 
 24 30 
 10 95 
 22 60 
 44 97 
 1 37 
 16 35 
 64 84 
 3 74 
 14 74 
 86 90 
 67 86 
 49 50 
 46 63 
 14 92 
 89 95 
 57 72 
 26 66 
 27 31 
 47 98 
 7 62 
 59 100 
 18 71 
 30 36 
 71 74 
 11 32 
 98 100 
 82 83 
 48 81 
 12 15 
 63 97 
 21 91 
 44 65 
 4 38 
 1 14 
 45 48 
 45 66 
 45 75 
 5 11 
 78 90 
 38 54 
 26 52 
 8 13 
 8 22 
 27 35 
 28 98 
 27 53 
 71 87 
 4 6 
 33 51 
 6 97 
 10 67 
 10 76 
 1 18 
 37 39 
 74 88 
 45 52 
 22 50 
 64 65 
 10 94 
 14 55 
 56 70 
 2 99 
 18 25 
 7 34 
 59 72 
 36 88 
 26 65 
 47 97 
 40 85 
 33 46 
 44 55 
 25 51 
 73 100 
 2 58 
 54 96 
 44 73 
 22 36 
 33 82 
 10 80 
 2 76 
 32 86 
 15 24 
 14 68 
 26 42 
 67 80 
 28 70 
 89 98 
 28 79 
 48 57 
 28 88 
 21 67 
 63 82 
 25 37 
 52 63 
 54 91 
 44 68 
 34 42 
 25 73 
 66 74 
 10 84 
 3 36 
 43 90 
 66 92 
 13 86 
 55 73 
 59 71 
 67 84 
 9 70 
 29 48 
 9 79 
 5 90 
 48 70 
 6 64 
 10 34 
 10 70 
 51 71 
 22 35 
 22 44 
 23 98 
 3 40 
 14 40 
 1 79 
 7 37 
 59 75 
 47 91 
 80 88 
 80 97 
 62 67 
 33 40 
 33 49 
 2 43 
 32 53 
 23 84 
 13 58 
 85 86 
 51 84 
 24 67 
 3 44 
 28 46 
 59 61 
 46 91 
 28 64 
 5 71 
 58 74 
 77 87 
 21 34 
 69 83 
 40 56 
 10 24 
 19 100 
 62 80 
 32 48 
 66 77 
 28 32 
 65 81 
 47 54 
 16 85 
 17 50 
 76 99 
 77 82 
 50 74 
 40 51 
 61 83 
 61 92 
 39 55 
 10 28 
 2 33 
 54 80 
 95 99 
 12 92 
 4 88 
 34 98 
 65 76 
 47 49 
 17 54 
 21 24 
 5 70 
 6 35 
 21 33 
 27 67 
 80 82 
 60 100 
 2 28 
 84 85 
 24 43 
 13 43 
 53 88 
 34 84 
 88 91 
 76 89 
 57 94 
 38 90 
 15 88 
 61 64 
 90 100 
 18 93 
 58 77 
 50 82 
 42 78 
 83 88 
 11 90 
 75 93 
 41 100 
 33 96 
 35 47 
 64 83 
 56 79 
 64 92 
 3 91 
 36 39 
 76 93 
 49 76 
 15 74 
 26 74 
 15 83 
 61 68 
 61 77 
 39 40 
 31 36 
 27 84 
 91 96 
 23 41 
 11 85 
 32 37 
 1 31 
 25 96 
 35 42 
 1 49 
 37 70 
 87 89 
 72 100 
 64 96 
 65 79 
 46 75 
 26 69 
 9 35 
 57 84 
 6 11 
 18 74 
 71 86 
 27 61 
 19 57 
 82 95 
 11 53 
 19 66 
 20 31 
 31 49 
 12 45 
 52 81 
 53 64 
 44 95 
 35 37 
 38 39 
 45 87 
 38 48 
 5 23 
 3 90 
 78 93 
 49 75 
 15 82 
 8 43 
 18 87 
 63 86 
 20 26 
 63 95 
 31 35 
 23 31 
 20 44 
 60 89 
 44 72 
 33 81 
 1 21 
 22 62 
 14 67 
 46 47 
 78 79 
 46 56 
 89 97 
 36 91 
 52 53 
 60 75 
 52 80 
 44 76 
 10 74 
 45 50 
 10 92 
 56 59 
 16 23 
 25 90 
 85 95 
 32 98 
 26 27 
 66 100 
 55 81 
 15 45 
 70 79 
 59 88 
 26 63 
 28 91 
 17 91 
 48 78 
 29 74 
 41 48 
 48 96 
 40 92 
 2 74 
 10 96 
 3 57 
 22 70 
 35 98 
 7 27 
 26 40 
 70 74 
 18 54 
 8 19 
 18 63 
 8 28 
 63 71 
 21 74 
 4 12 
 10 46 
 4 21 
 41 70 
 74 94 
 43 97 
 18 22 
 47 67 
 67 91 
 55 89 
 55 98 
 17 81 
 70 96 
 30 32 
 48 68 
 48 77 
 4 16 
 34 35 
 31 100 
 14 29 
 10 77 
 2 73 
 37 40 
 24 79 

