100 2500 4604

89 77 39 51 47 24 26 15 3 55 19 13 77 38 22 28 76 71 66 3 70 47 34 5 54 36 14 16 63 74 64 82 89 62 11 21 34 64 22 10 31 12 57 33 95 97 80 49 41 94 68 87 24 90 38 65 68 13 7 65 98 32 67 46 12 40 82 86 88 31 68 33 39 79 100 37 75 15 8 61 33 18 74 40 45 49 26 60 84 19 10 39 100 86 49 93 88 24 89 13

15 59 73 9 75 55 23 99 70 90 53 28 72 63 57 67 2 47 26 26 87 35 44 25 26 71 54 5 78 41 69 2 99 84 99 37 51 46 87 28 32 3 31 98 80 59 47 6 59 31 60 35 53 13 46 37 99 56 4 78 84 24 89 91 61 51 95 7 98 87 34 16 31 48 83 64 3 48 38 67 84 58 33 32 7 100 13 44 27 99 33 58 69 67 44 45 69 18 26 67

 13 88 
 17 58 
 36 71 
 55 84 
 47 80 
 5 83 
 11 14 
 6 48 
 17 94 
 29 68 
 21 64 
 61 100 
 40 77 
 41 42 
 73 74 
 6 84 
 39 81 
 10 54 
 2 50 
 3 15 
 22 28 
 54 97 
 14 24 
 74 75 
 13 65 
 24 74 
 43 87 
 16 70 
 36 48 
 47 57 
 7 21 
 18 30 
 59 68 
 46 98 
 5 60 
 36 84 
 28 80 
 21 41 
 42 100 
 62 78 
 81 91 
 54 74 
 20 81 
 25 47 
 12 77 
 31 90 
 23 86 
 3 28 
 35 60 
 14 37 
 32 91 
 65 88 
 9 44 
 68 93 
 47 70 
 5 73 
 6 38 
 77 98 
 50 81 
 42 77 
 21 54 
 8 84 
 11 89 
 31 67 
 2 40 
 3 5 
 54 87 
 20 94 
 12 90 
 13 55 
 4 86 
 32 68 
 24 64 
 43 77 
 17 25 
 35 73 
 46 88 
 6 15 
 17 61 
 58 62 
 57 97 
 49 93 
 9 57 
 15 100 
 61 67 
 27 74 
 58 98 
 50 94 
 42 90 
 2 17 
 8 97 
 54 64 
 13 32 
 32 45 
 4 63 
 23 76 
 24 41 
 84 92 
 16 37 
 87 97 
 34 91 
 4 99 
 45 100 
 5 27 
 65 78 
 37 96 
 17 38 
 36 51 
 26 86 
 5 63 
 6 28 
 50 71 
 69 84 
 42 67 
 8 74 
 27 87 
 19 83 
 39 61 
 11 79 
 30 92 
 31 57 
 23 53 
 2 30 
 75 100 
 4 76 
 32 58 
 23 89 
 64 90 
 16 50 
 35 63 
 9 11 
 5 40 
 57 87 
 42 44 
 15 90 
 7 86 
 26 99 
 19 60 
 11 56 
 30 69 
 31 34 
 10 11 
 19 96 
 20 61 
 52 93 
 13 22 
 12 57 
 32 35 
 4 53 
 24 31 
 64 67 
 35 40 
 53 94 
 37 86 
 38 51 
 65 68 
 57 64 
 76 77 
 9 24 
 68 73 
 28 37 
 15 67 
 6 18 
 18 72 
 79 88 
 90 97 
 82 93 
 61 70 
 8 64 
 48 100 
 27 77 
 19 73 
 60 74 
 12 34 
 91 98 
 83 94 
 13 35 
 53 71 
 4 66 
 45 67 
 64 80 
 24 44 
 56 76 
 16 40 
 14 79 
 34 94 
 5 30 
 46 68 
 78 100 
 38 64 
 57 77 
 27 54 
 18 85 
 19 50 
 11 46 
 21 96 
 33 70 
 4 43 
 44 79 
 10 86 
 16 17 
 1 37 
 53 84 
 45 80 
 5 7 
 56 89 
 3 83 
 9 14 
 49 50 
 15 57 
 26 66 
 27 31 
 18 62 
 19 27 
 82 83 
 29 77 
 48 90 
 8 54 
 40 86 
 19 63 
 20 28 
 60 64 
 39 41 
 52 60 
 12 24 
 31 37 
 23 33 
 83 84 
 1 14 
 33 83 
 52 96 
 53 61 
 72 74 
 45 57 
 3 60 
 22 73 
 14 69 
 67 81 
 59 77 
 38 54 
 49 63 
 15 70 
 8 31 
 19 40 
 11 36 
 30 49 
 71 87 
 82 96 
 21 86 
 40 99 
 12 37 
 44 69 
 10 76 
 14 46 
 74 97 
 45 70 
 3 73 
 15 47 
 7 43 
 67 94 
 26 56 
 59 90 
 11 13 
 17 93 
 9 89 
 48 80 
 8 44 
 21 63 
 6 83 
 10 53 
 21 99 
 62 100 
 1 4 
 44 82 
 37 43 
 51 90 
 43 86 
 14 59 
 15 24 
 67 71 
 26 33 
 13 100 
 18 29 
 59 67 
 70 76 
 17 70 
 55 96 
 8 21 
 5 95 
 71 77 
 21 76 
 40 89 
 81 90 
 33 50 
 73 86 
 44 59 
 2 62 
 22 40 
 14 36 
 34 51 
 66 83 
 85 96 
 13 77 
 32 90 
 24 86 
 43 99 
 55 73 
 7 33 
 26 46 
 59 80 
 5 72 
 36 96 
 29 57 
 21 53 
 40 66 
 10 43 
 73 99 
 20 93 
 25 59 
 32 67 
 51 80 
 43 76 
 3 40 
 22 53 
 65 100 
 36 73 
 40 43 
 6 50 
 11 16 
 58 97 
 9 92 
 10 20 
 42 89 
 21 66 
 62 67 
 8 96 
 73 76 
 39 83 
 10 56 
 51 57 
 3 17 
 22 30 
 54 99 
 95 100 
 14 26 
 66 73 
 13 67 
 32 80 
 4 98 
 51 93 
 24 76 
 43 89 
 35 85 
 28 46 
 47 59 
 59 70 
 46 100 
 6 27 
 58 74 
 9 69 
 28 82 
 69 83 
 80 92 
 10 33 
 2 29 
 20 83 
 39 96 
 12 79 
 32 57 
 4 75 
 23 88 
 24 53 
 51 70 
 1 69 
 24 89 
 17 50 
 76 99 
 36 63 
 9 46 
 68 95 
 28 59 
 47 72 
 26 98 
