100 1000 3024

59 12 81 25 82 22 16 39 23 15 93 44 20 15 78 1 33 41 44 83 73 48 12 45 22 90 35 23 55 63 67 36 37 91 39 66 8 95 61 53 55 32 60 93 86 74 53 8 96 48 62 85 39 32 28 42 54 23 75 53 61 10 63 15 15 23 80 54 22 98 16 24 94 15 13 65 76 43 95 92 86 40 73 20 8 32 72 7 55 38 76 58 75 96 23 10 79 31 49 88

88 51 8 19 39 60 65 88 3 96 17 26 95 88 13 20 57 14 59 29 64 65 77 75 99 60 13 51 17 88 89 60 1 67 35 53 99 39 38 28 19 84 60 22 11 94 81 40 17 63 23 30 55 7 23 21 5 64 25 9 66 25 94 95 88 6 66 86 19 76 100 99 78 17 23 41 82 42 95 62 18 72 23 93 44 80 37 31 67 98 51 95 1 36 14 62 16 36 63 37

 15 21 
 13 88 
 7 17 
 26 30 
 24 97 
 55 75 
 15 39 
 59 73 
 47 71 
 28 67 
 17 67 
 36 80 
 59 82 
 55 93 
 28 76 
 5 74 
 17 76 
 9 72 
 9 63 
 58 95 
 11 23 
 9 90 
 50 91 
 62 74 
 81 87 
 2 32 
 2 50 
 51 64 
 54 97 
 32 60 
 3 24 
 51 73 
 74 75 
 25 61 
 35 65 
 13 65 
 3 42 
 51 91 
 16 70 
 7 12 
 36 57 
 28 53 
 7 30 
 36 66 
 47 84 
 48 49 
 5 78 
 6 43 
 80 81 
 77 94 
 9 76 
 29 45 
 48 58 
 40 63 
 27 93 
 42 91 
 73 78 
 62 78 
 81 100 
 20 81 
 31 81 
 62 96 
 23 77 
 20 90 
 31 99 
 87 98 
 35 69 
 4 100 
 36 43 
 17 39 
 35 87 
 65 88 
 17 48 
 47 61 
 17 57 
 28 57 
 47 70 
 9 53 
 36 70 
 17 66 
 6 29 
 21 27 
 17 75 
 69 76 
 50 72 
 5 82 
 58 85 
 27 79 
 30 84 
 19 84 
 27 97 
 30 93 
 54 60 
 39 71 
 2 31 
 62 82 
 23 72 
 20 85 
 4 68 
 84 88 
 51 63 
 13 46 
 32 50 
 32 59 
 1 53 
 14 32 
 51 81 
 13 64 
 17 25 
 17 34 
 16 78 
 57 79 
 46 79 
 1 89 
 46 88 
 17 52 
 36 65 
 38 84 
 17 61 
 5 59 
 28 61 
 15 91 
 49 93 
 21 22 
 6 33 
 15 100 
 69 80 
 7 96 
 77 93 
 21 40 
 50 76 
 27 74 
 8 70 
 42 72 
 61 85 
 8 79 
 50 94 
 61 94 
 30 88 
 31 53 
 20 53 
 19 88 
 30 97 
 83 100 
 31 62 
 62 77 
 23 58 
 12 58 
 20 71 
 12 67 
 23 76 
 20 89 
 43 54 
 14 18 
 13 50 
 53 86 
 23 94 
 35 59 
 32 72 
 56 91 
 16 55 
 45 100 
 17 29 
 5 27 
 37 96 
 65 78 
 9 25 
 28 38 
 38 70 
 76 96 
 38 79 
 9 52 
 38 88 
 5 63 
 26 86 
 9 61 
 50 62 
 58 75 
 61 71 
 50 71 
 42 76 
 19 83 
 2 12 
 62 63 
 12 44 
 2 21 
 75 91 
 41 98 
 12 71 
 1 34 
 31 84 
 43 49 
 13 36 
 23 80 
 35 45 
 43 58 
 72 94 
 4 76 
 53 90 
 87 92 
 64 90 
 56 86 
 1 52 
 16 59 
 46 60 
 57 60 
 36 37 
 65 73 
 9 20 
 34 95 
 76 82 
 49 65 
 68 78 
 5 40 
 6 14 
 5 58 
 26 90 
 90 93 
 27 55 
 7 86 
 7 95 
 27 73 
 11 56 
 20 34 
 42 80 
 19 78 
 31 43 
 91 94 
 23 39 
 30 78 
 60 88 
 19 87 
 19 96 
 94 99 
 43 44 
 25 94 
 84 91 
 64 85 
 53 85 
 5 8 
 53 94 
 34 90 
 46 55 
 17 19 
 3 84 
 65 68 
 5 17 
 65 77 
 9 24 
 37 95 
 28 37 
 5 35 
 17 37 
 46 73 
 14 93 
 49 78 
 6 18 
 38 87 
 58 65 
 26 94 
 50 61 
 90 97 
 82 93 
 63 89 
 63 98 
 19 73 
 20 38 
 30 82 
 31 47 
 4 30 
 4 39 
 23 61 
 53 62 
 25 89 
 45 67 
 35 44 
 1 51 
 37 72 
 45 85 
 16 49 
 53 98 
 56 94 
 57 59 
 65 72 
 15 53 
 14 88 
 26 62 
 68 77 
 18 58 
 5 39 
 38 82 
 15 80 
 90 92 
 11 37 
 7 85 
 8 50 
 71 88 
 42 52 
 30 50 
 19 59 
 48 95 
 71 97 
 29 91 
 8 59 
 19 68 
 30 68 
 39 46 
 23 29 
 21 96 
 60 78 
 52 74 
 83 89 
 12 47 
 1 10 
 44 79 
 53 57 
 4 52 
 34 53 
 72 79 
 44 97 
 1 37 
 2 91 
 34 71 
 2 100 
 37 67 
 34 80 
 22 78 
 37 76 
 34 89 
 46 54 
 65 67 
 9 14 
 97 99 
 57 63 
 5 25 
 86 99 
 15 66 
 26 66 
 27 31 
 7 62 
 70 100 
 15 75 
 26 75 
 7 71 
 30 36 
 19 36 
 71 74 
 11 32 
 98 100 
 8 45 
 71 83 
 90 96 
 29 77 
 18 89 
 30 54 
 29 86 
 40 86 
 8 63 
 4 11 
 60 73 
 4 20 
 41 69 
 23 33 
 52 69 
 21 100 
 33 65 
 12 42 
 10 72 
 44 83 
 4 47 
 41 96 
 72 74 
 85 93 
 74 93 
 22 55 
 3 51 
 64 70 
 45 66 
 16 30 
 25 97 
 34 75 
 5 11 
 14 78 
 18 39 
 89 90 
 78 90 
 89 99 
 18 57 
 15 70 
 8 31 
 11 27 
 19 40 
 71 78 
 90 91 
 63 74 
 79 91 
 8 40 
 29 72 
 63 83 
