100 2500 120

98 36 91 33 48 58 92 37 40 53 34 37 67 31 5 39 9 2 74 65 55 10 31 1 88 56 68 23 30 54 68 64 82 21 93 74 93 56 14 68 72 9 85 76 58 58 21 49 49 82 11 5 93 12 80 75 43 23 63 35 3 29 73 94 99 87 19 78 78 80 96 50 21 76 54 34 65 31 14 88 97 76 33 97 10 24 64 6 48 37 7 32 39 26 81 73 24 93 98 75

72 23 23 35 90 39 28 14 87 23 70 26 37 99 40 57 39 11 72 6 10 69 65 70 98 53 82 46 40 96 2 37 9 59 96 62 43 51 17 74 30 51 37 66 34 89 23 98 8 25 87 30 60 23 21 73 70 67 19 50 22 11 48 76 91 83 48 41 94 43 14 47 2 44 46 78 14 49 87 26 67 45 37 71 11 21 100 43 64 22 41 77 86 3 37 65 96 23 14 16

 24 97 
 36 71 
 28 67 
 47 80 
 40 41 
 6 48 
 17 94 
 58 95 
 9 90 
 50 91 
 29 68 
 61 100 
 73 74 
 39 81 
 44 47 
 3 15 
 22 28 
 54 97 
 74 75 
 66 71 
 13 65 
 32 78 
 4 96 
 24 74 
 16 70 
 35 83 
 96 99 
 55 61 
 7 21 
 88 95 
 59 68 
 18 30 
 5 60 
 17 71 
 36 84 
 48 58 
 40 54 
 80 90 
 6 61 
 10 31 
 42 100 
 2 27 
 62 78 
 54 74 
 73 87 
 25 47 
 32 55 
 51 68 
 43 64 
 3 28 
 35 60 
 14 37 
 66 84 
 17 48 
 35 96 
 68 93 
 5 73 
 6 38 
 58 85 
 77 98 
 50 81 
 69 94 
 42 77 
 21 54 
 8 84 
 19 93 
 11 89 
 31 67 
 10 44 
 3 5 
 62 91 
 54 87 
 13 55 
 32 68 
 23 99 
 64 100 
 43 77 
 16 60 
 36 38 
 28 34 
 5 50 
 46 88 
 6 15 
 57 97 
 49 93 
 29 35 
 69 71 
 15 100 
 61 67 
 40 44 
 6 51 
 39 48 
 58 98 
 10 21 
 42 90 
 8 97 
 94 100 
 54 64 
 73 77 
 39 84 
 12 67 
 32 45 
 4 63 
 24 41 
 16 37 
 35 50 
 87 97 
 34 91 
 13 68 
 4 99 
 45 100 
 5 27 
 37 96 
 16 73 
 57 74 
 76 87 
 88 98 
 26 86 
 38 97 
 58 75 
 69 84 
 42 67 
 80 93 
 19 83 
 20 48 
 39 61 
 12 44 
 11 79 
 30 92 
 75 100 
 12 80 
 53 81 
 72 94 
 64 90 
 24 54 
 16 50 
 35 63 
 1 70 
 76 100 
 9 47 
 42 44 
 15 90 
 7 86 
 27 64 
 18 95 
 11 56 
 30 69 
 42 80 
 19 96 
 13 22 
 32 35 
 64 67 
 24 31 
 16 27 
 35 40 
 1 47 
 34 81 
 45 90 
 46 55 
 37 86 
 65 68 
 38 51 
 57 64 
 17 28 
 3 93 
 68 73 
 28 37 
 15 67 
 18 72 
 6 18 
 58 65 
 50 61 
 82 93 
 8 64 
 20 38 
 60 74 
 39 51 
 30 82 
 31 47 
 23 43 
 75 90 
 1 24 
 33 93 
 34 58 
 53 71 
 25 89 
 72 84 
 64 80 
 3 70 
 22 83 
 34 94 
 46 68 
 78 100 
 38 64 
 57 77 
 49 73 
 15 80 
 7 76 
 8 41 
 26 89 
 11 46 
 30 59 
 63 93 
 21 96 
 33 70 
 4 43 
 23 56 
 10 86 
 16 17 
 53 84 
 37 76 
 3 83 
 9 14 
 15 57 
 7 53 
 19 27 
 50 51 
 82 83 
 8 54 
 40 86 
 19 63 
 39 41 
 11 59 
 52 60 
 6 93 
 4 20 
 23 33 
 41 87 
 33 83 
 52 96 
 93 97 
 44 92 
 85 93 
 45 57 
 64 70 
 72 74 
 16 30 
 26 43 
 67 81 
 78 90 
 89 99 
