100 2500 484

6 50 9 58 42 35 99 18 8 45 95 2 94 52 20 71 64 80 24 18 43 55 24 51 9 31 57 57 30 94 51 64 70 91 31 96 6 51 100 37 18 58 12 94 37 52 95 13 84 73 80 43 30 19 27 3 13 62 82 77 65 45 78 15 7 33 29 100 45 27 14 41 26 85 93 48 32 81 7 71 38 3 73 27 52 15 79 100 81 48 50 32 84 33 90 69 95 20 74 49

29 2 5 26 10 5 7 77 83 1 70 97 22 65 18 90 90 51 8 84 95 88 10 13 51 2 59 13 91 37 70 100 50 94 71 65 80 100 21 42 70 3 55 46 54 50 73 59 65 45 83 82 95 65 62 23 10 23 62 25 26 31 90 76 92 1 83 48 36 29 34 26 76 48 56 17 43 68 17 18 85 43 9 66 53 42 28 92 94 12 7 39 49 46 15 4 69 16 64 53

 16 93 
 55 84 
 29 32 
 8 9 
 40 41 
 5 83 
 11 14 
 6 48 
 50 91 
 21 64 
 40 77 
 41 42 
 73 74 
 6 84 
 39 81 
 22 28 
 54 97 
 14 24 
 74 75 
 66 71 
 13 65 
 4 96 
 32 78 
 51 91 
 24 74 
 43 87 
 55 61 
 96 99 
 1 90 
 88 95 
 7 21 
 15 25 
 59 68 
 18 30 
 70 77 
 17 71 
 9 67 
 69 81 
 21 41 
 5 96 
 2 27 
 62 78 
 81 91 
 54 74 
 20 81 
 39 94 
 35 60 
 14 37 
 1 67 
 66 84 
 13 78 
 32 91 
 65 88 
 16 83 
 17 48 
 35 96 
 36 61 
 28 57 
 5 73 
 9 80 
 77 98 
 61 90 
 21 54 
 19 93 
 31 67 
 62 91 
 54 87 
 20 94 
 12 90 
 13 55 
 4 86 
 32 68 
 23 99 
 24 64 
 51 81 
 16 60 
 36 38 
 28 34 
 1 80 
 7 11 
 38 84 
 57 97 
 58 62 
 9 57 
 49 93 
 29 35 
 69 71 
 61 67 
 40 44 
 27 74 
 6 51 
 58 98 
 30 79 
 50 94 
 10 21 
 91 95 
 2 17 
 62 68 
 20 71 
 12 67 
 13 32 
 4 63 
 32 45 
 3 18 
 43 54 
 84 92 
 1 57 
 87 97 
 34 91 
 13 68 
 45 100 
 16 73 
 17 38 
 9 34 
 88 98 
 26 86 
 58 75 
 50 71 
 69 84 
 61 80 
 20 48 
 39 61 
 30 92 
 2 30 
 12 80 
 53 81 
 13 45 
 32 58 
 64 90 
 24 54 
 56 86 
 22 93 
 1 70 
 65 91 
 76 100 
 9 47 
 49 83 
 42 44 
 15 90 
 8 51 
 11 56 
 31 34 
 10 11 
 8 87 
 12 57 
 31 70 
 4 53 
 32 35 
 23 66 
 64 67 
 35 40 
 1 47 
 53 94 
 45 90 
 37 86 
 56 99 
 17 28 
 76 77 
 9 24 
 49 60 
 68 73 
 7 63 
 27 41 
 79 88 
 58 65 
 90 97 
 50 61 
 82 93 
 42 57 
 61 70 
 48 100 
 27 77 
 20 38 
 11 69 
 31 47 
 23 43 
 75 90 
 56 76 
 3 70 
 14 79 
 26 53 
 78 100 
 57 77 
 7 76 
 8 41 
 11 46 
 30 59 
 63 93 
 29 100 
 21 96 
 60 87 
 33 70 
 52 83 
 12 47 
 4 43 
 10 86 
 16 17 
 1 37 
 34 71 
 5 7 
 38 41 
 9 14 
 22 96 
 7 53 
 26 66 
 27 31 
 59 100 
 18 62 
 30 36 
 71 74 
 50 51 
 63 70 
 8 54 
 40 86 
 19 63 
 60 64 
 6 93 
 4 20 
 23 33 
 83 84 
 41 87 
 1 14 
 33 83 
 25 79 
 72 74 
 85 93 
 16 30 
 56 66 
 3 60 
 22 73 
 15 34 
 26 43 
 18 39 
 78 90 
 49 63 
 89 99 
 36 93 
 15 70 
 7 66 
 27 44 
 18 75 
 19 40 
 79 91 
 11 36 
 30 49 
 82 96 
 29 90 
 21 86 
 40 99 
 41 64 
 33 60 
 25 56 
 2 72 
 22 50 
 14 46 
 34 61 
 74 97 
 32 100 
 37 66 
 7 43 
 67 94 
 26 56 
 59 90 
 18 52 
 70 99 
 17 93 
 9 89 
 48 80 
 44 46 
 21 99 
 34 38 
 25 69 
 51 90 
 2 85 
 3 50 
 22 63 
 15 24 
 7 20 
 67 71 
 13 100 
 18 29 
 78 80 
 70 76 
 17 70 
 36 83 
 55 96 
 47 92 
 48 57 
 7 56 
 8 21 
 40 53 
 5 95 
 21 76 
 41 54 
 60 67 
 6 96 
 52 63 
 25 46 
 44 59 
 39 93 
 10 66 
 2 62 
 74 87 
 34 51 
 85 96 
 13 77 
 32 90 
 24 86 
 43 99 
 55 73 
 47 69 
 67 84 
 18 42 
 70 89 
 17 83 
 9 79 
 77 97 
 28 92 
 29 57 
 69 93 
 21 53 
 40 66 
 54 86 
 12 89 
 32 67 
 23 98 
 43 76 
 22 53 
 14 49 
 7 10 
 13 90 
 18 19 
 24 99 
 65 100 
 28 69 
 29 34 
 47 82 
 8 11 
 40 43 
 5 85 
 58 97 
 9 92 
 50 93 
 10 20 
 29 70 
 21 66 
 62 67 
 41 44 
 8 96 
 73 76 
 33 40 
 44 49 
 39 83 
 3 17 
 22 30 
 74 77 
 13 67 
 43 89 
 16 72 
 35 85 
 36 50 
 55 63 
 28 46 
 1 92 
 7 23 
 46 100 
 17 73 
 58 74 
 77 87 
 9 69 
 21 43 
 61 79 
 27 86 
 6 63 
 32 57 
 4 75 
 24 53 
 16 85 
 57 86 
 76 99 
 28 59 
 26 98 
 5 75 
 6 40 
 69 96 
 42 79 
 61 92 
 27 99 
 19 95 
 20 60 
 11 91 
 31 69 
 2 42 
 35 39 
 14 16 
 12 92 
 13 57 
 4 88 
 24 66 
 43 79 
 56 98 
 35 75 
 9 23 
 28 36 
 47 49 
 46 90 
 58 64 
 21 33 
 7 98 
 39 50 
 30 81 
 2 19 
 83 93 
 8 99 
 4 65 
 32 47 
 23 78 
 84 94 
 16 39 
 5 29 
 65 80 
 57 76 
 49 72 
 68 85 
 15 79 
 26 88 
 50 73 
 69 86 
 61 82 
 8 76 
 27 89 
 19 85 
 30 94 
 31 59 
 4 42 
 13 47 
 72 96 
 45 79 
 24 56 
 64 92 
 56 88 
 16 52 
 9 13 
 5 42 
 46 80 
 57 89 
 68 98 
 21 23 
 7 88 
 8 53 
 19 62 
 20 27 
 39 40 
 11 58 
 30 71 
 20 63 
 12 59 
 53 60 
 13 24 
 72 73 
 64 69 
 43 46 
 16 29 
 34 83 
 53 96 
 45 92 
 65 70 
 38 53 
 57 66 
 3 95 
 9 26 
 76 79 
 26 78 
 18 74 
 19 39 
 30 48 
 71 86 
 50 63 
 82 95 
 8 66 
 40 98 
 20 40 
 12 36 
 31 49 
 83 96 
 41 99 
 1 26 
 13 37 
 53 73 
 72 86 
 45 69 
 16 42 
 22 85 
 34 96 
 5 32 
