100 500 533

47 50 9 31 46 14 70 72 52 71 3 28 33 24 89 65 88 21 28 21 67 95 51 6 18 71 82 54 17 95 36 74 11 86 55 28 35 71 74 7 59 69 36 66 73 88 99 12 85 35 80 23 39 9 12 12 77 55 76 56 82 11 65 100 78 36 60 55 71 67 70 39 17 77 17 51 3 70 66 37 89 54 58 22 94 76 20 35 78 92 11 94 94 30 45 42 45 17 90 98

42 25 52 23 3 88 84 31 83 9 48 95 98 55 29 56 94 27 42 75 72 8 74 8 81 3 19 53 34 88 48 44 68 32 47 13 66 10 91 66 19 87 20 15 89 56 61 92 95 59 31 93 45 16 60 100 87 86 34 53 83 25 59 21 74 88 44 74 6 78 82 75 96 15 23 74 81 51 8 21 16 80 90 92 91 3 89 53 69 45 58 49 63 21 62 3 17 91 52 28

 16 84 
 1 95 
 99 100 
 26 39 
 55 75 
 7 35 
 29 32 
 17 85 
 58 86 
 29 59 
 11 23 
 48 72 
 29 68 
 9 99 
 81 87 
 25 34 
 2 32 
 73 83 
 22 28 
 74 75 
 51 82 
 13 65 
 4 96 
 1 72 
 15 16 
 36 48 
 43 96 
 17 53 
 1 99 
 18 30 
 28 71 
 5 78 
 5 87 
 40 54 
 6 61 
 54 83 
 10 58 
 51 59 
 32 55 
 51 77 
 87 98 
 24 69 
 35 78 
 36 52 
 68 93 
 29 31 
 50 72 
 9 80 
 19 84 
 30 93 
 20 67 
 11 98 
 25 42 
 32 41 
 20 76 
 22 27 
 23 90 
 51 72 
 43 77 
 7 11 
 9 30 
 16 78 
 57 79 
 6 24 
 9 57 
 5 68 
 7 96 
 42 63 
 58 89 
 27 83 
 21 49 
 50 94 
 42 90 
 83 100 
 11 93 
 23 58 
 35 41 
 87 88 
 16 46 
 53 95 
 56 91 
 5 27 
 28 38 
 47 51 
 38 70 
 9 34 
 28 47 
 65 96 
 9 43 
 29 30 
 18 100 
 19 65 
 50 80 
 83 86 
 62 63 
 2 21 
 11 97 
 12 62 
 24 27 
 72 76 
 24 36 
 72 94 
 1 52 
 17 33 
 28 33 
 57 78 
 26 81 
 26 90 
 27 64 
 61 66 
 69 79 
 11 56 
 42 80 
 30 78 
 20 52 
 23 48 
 12 57 
 41 93 
 20 70 
 32 35 
 43 44 
 72 80 
 16 27 
 35 40 
 53 76 
 72 89 
 5 17 
 49 51 
 9 24 
 15 76 
 57 91 
 18 81 
 27 59 
 18 90 
 42 57 
 23 25 
 60 83 
 39 60 
 12 52 
 31 65 
 52 97 
 1 24 
 1 42 
 56 76 
 22 74 
 16 40 
 64 98 
 37 81 
 45 94 
 57 59 
 34 94 
 38 55 
 7 58 
 18 67 
 30 41 
 42 61 
 82 97 
 30 59 
 23 29 
 23 38 
 83 89 
 75 85 
 52 92 
 1 19 
 53 66 
 33 97 
 16 26 
 64 75 
 53 84 
 34 89 
 45 89 
 67 86 
 78 86 
 5 25 
 57 63 
 22 96 
 26 75 
 18 71 
 63 70 
 63 79 
 82 92 
 60 64 
 21 91 
 4 20 
 12 33 
 23 33 
 44 65 
 24 25 
 22 55 
 1 32 
 2 95 
 45 75 
 37 71 
 22 82 
 37 80 
 36 93 
 19 22 
 70 95 
 7 66 
 48 67 
 30 31 
 71 78 
 8 49 
 20 23 
 60 77 
 10 67 
 25 65 
 1 9 
 34 43 
 64 65 
 44 96 
 56 61 
 45 70 
 14 64 
 32 100 
 3 82 
 38 49 
 67 94 
 36 88 
 8 17 
 17 84 
 8 26 
 28 93 
 29 58 
 63 69 
 8 44 
 60 63 
 25 51 
 44 64 
 33 82 
 25 78 
